id;brand;model;ram;memory;ssd;price
1;HP;1;32;1024;1;255000
2;Acer;1;32;1024;1;253000
3;Apple;1;32;1024;1;251000
4;Samsung;1;32;1024;1;249000
5;Lenovj;1;32;1024;1;247000
6;Asus;1;32;1024;1;245000
7;HP;2;32;1024;1;243000
8;Acer;2;32;1024;1;241000
9;Apple;2;32;1024;1;239000
10;Samsung;2;32;1024;1;237000
11;Lenovj;2;32;1024;1;235000
12;Asus;2;32;1024;1;233000
13;HP;3;32;1024;1;231000
14;Acer;3;32;1024;0;229000
15;Apple;3;32;1024;0;227000
16;Samsung;3;16;1024;1;225000
17;Lenovj;3;16;1024;1;223000
18;Asus;3;16;1024;1;221000
19;HP;4;16;1024;1;219000
20;Acer;4;16;1024;1;217000
21;Apple;4;16;1024;1;215000
22;Samsung;4;16;1024;1;213000
23;Lenovj;4;16;1024;1;211000
24;Asus;4;16;1024;1;209000
25;HP;5;16;1024;1;207000
26;Acer;5;16;1024;0;205000
27;Apple;5;16;1024;0;203000
28;Samsung;5;16;1024;0;201000
29;Lenovj;5;16;1024;0;199000
30;Asus;5;16;1024;0;197000
31;HP;6;16;1024;0;195000
32;Acer;6;16;1024;0;193000
33;Apple;6;16;512;0;191000
34;Samsung;6;16;512;0;189000
35;Lenovj;6;16;512;0;187000
36;Asus;6;16;512;0;185000
37;HP;7;16;512;1;183000
38;Acer;7;16;512;1;181000
39;Apple;7;16;512;1;179000
40;Samsung;7;16;512;1;177000
41;Lenovj;7;8;512;1;175000
42;Asus;7;8;512;1;173000
43;HP;8;8;512;1;171000
44;Acer;8;8;512;1;169000
45;Apple;8;8;512;1;167000
46;Samsung;8;8;512;1;165000
47;Lenovj;8;8;512;1;163000
48;Asus;8;8;512;1;161000
49;HP;9;8;512;1;159000
50;Acer;9;8;512;1;157000
51;Apple;9;8;512;1;155000
52;Samsung;9;8;512;1;153000
53;Lenovj;9;8;512;1;151000
54;Asus;9;8;512;1;149000
55;HP;10;8;512;1;147000
56;Acer;10;8;512;1;145000
57;Apple;10;8;512;1;143000
58;Samsung;10;8;512;1;141000
59;Lenovj;10;8;512;1;139000
60;Asus;10;8;512;1;137000
61;HP;11;8;512;1;135000
62;Acer;11;8;512;1;133000
63;Apple;11;8;512;1;131000
64;Samsung;11;8;512;1;129000
65;Lenovj;11;8;256;1;127000
66;Asus;11;8;256;1;125000
67;HP;12;8;256;0;123000
68;Acer;12;8;256;0;121000
69;Apple;12;8;256;0;119000
70;Samsung;12;8;256;0;117000
71;Lenovj;12;4;256;1;115000
72;Asus;12;4;256;1;113000
73;HP;13;4;256;1;111000
74;Acer;13;4;256;1;109000
75;Apple;13;4;256;1;107000
76;Samsung;13;4;256;1;105000
77;Lenovj;13;4;128;1;103000
78;Asus;13;4;128;1;101000
79;HP;14;4;128;1;99000
80;Acer;14;4;128;1;97000
81;Apple;14;4;128;1;95000
82;Samsung;14;4;128;1;93000
83;Lenovj;14;4;128;1;91000
84;Asus;14;4;128;1;89000
85;HP;15;4;128;1;87000
86;Acer;15;4;128;1;85000
87;Apple;15;4;128;1;83000
88;Samsung;15;4;128;0;81000
89;Lenovj;15;4;128;0;79000
90;Asus;15;4;128;0;77000
91;HP;16;2;128;0;75000
92;Acer;16;2;128;0;73000
93;Apple;16;2;128;0;71000
94;Samsung;16;2;128;0;69000
95;Lenovj;16;2;128;0;67000
96;Asus;16;2;128;0;65000
97;HP;17;2;128;0;63000
98;Acer;17;2;128;0;61000
99;Apple;17;2;128;0;59000
100;Samsung;17;2;128;;57000
